event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
217870,50252,2026-07-17 13:37:36,delivered,Makati,J&T Express,TRK00050252,2026-07-12
217871,50253,2026-07-12 06:21:15,order_confirmed,Baguio,Ninja Van,TRK00050253,2026-07-12
217872,50253,2026-07-13 02:21:15,packed,Pasig,Ninja Van,TRK00050253,2026-07-12
217873,50253,2026-07-14 02:21:15,shipped,Pasig,Ninja Van,TRK00050253,2026-07-12
217874,50253,2026-07-17 02:21:15,out_for_delivery,Las Piñas,Ninja Van,TRK00050253,2026-07-12
217875,50253,2026-07-17 10:21:15,delivered,Muntinlupa,Ninja Van,TRK00050253,2026-07-12
217876,50254,2026-07-12 10:47:51,order_confirmed,Quezon City,LBC,TRK00050254,2026-07-12
217877,50254,2026-07-12 21:47:51,packed,Parañaque,LBC,TRK00050254,2026-07-12
217878,50254,2026-07-13 08:47:51,shipped,Baguio,LBC,TRK00050254,2026-07-12
217879,50254,2026-07-15 08:47:51,out_for_delivery,Las Piñas,LBC,TRK00050254,2026-07-12
217880,50254,2026-07-15 19:47:51,delivered,Davao City,LBC,TRK00050254,2026-07-12
217881,50255,2026-07-12 18:34:30,order_confirmed,Davao City,J&T Express,TRK00050255,2026-07-12
217882,50255,2026-07-13 13:34:30,packed,Cagayan de Oro,J&T Express,TRK00050255,2026-07-12
217883,50255,2026-07-15 03:34:30,shipped,Marikina,J&T Express,TRK00050255,2026-07-12
217884,50255,2026-07-20 03:34:30,out_for_delivery,Parañaque,J&T Express,TRK00050255,2026-07-12
217885,50255,2026-07-20 06:34:30,delivered,Parañaque,J&T Express,TRK00050255,2026-07-12
217886,50256,2026-07-12 13:45:57,order_confirmed,Iloilo City,Ninja Van,TRK00050256,2026-07-12
217887,50256,2026-07-13 09:45:57,packed,Bacolod,Ninja Van,TRK00050256,2026-07-12
217888,50256,2026-07-15 05:45:57,shipped,Marikina,Ninja Van,TRK00050256,2026-07-12
217889,50256,2026-07-16 05:45:57,out_for_delivery,Makati,Ninja Van,TRK00050256,2026-07-12
217890,50256,2026-07-16 16:45:57,delivered,Cebu City,Ninja Van,TRK00050256,2026-07-12
217891,50257,2026-07-12 07:19:04,order_confirmed,Makati,DHL eCommerce,TRK00050257,2026-07-12
217892,50257,2026-07-12 12:19:04,packed,Manila,DHL eCommerce,TRK00050257,2026-07-12
217893,50257,2026-07-13 21:19:04,shipped,Marikina,DHL eCommerce,TRK00050257,2026-07-12
217894,50257,2026-07-17 21:19:04,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050257,2026-07-12
217895,50257,2026-07-18 05:19:04,delivered,Muntinlupa,DHL eCommerce,TRK00050257,2026-07-12
217896,50258,2026-07-12 09:30:51,order_confirmed,Pasig,Ninja Van,TRK00050258,2026-07-12
217897,50258,2026-07-13 04:30:51,packed,Quezon City,Ninja Van,TRK00050258,2026-07-12
217898,50258,2026-07-14 04:30:51,shipped,Taguig,Ninja Van,TRK00050258,2026-07-12
217899,50259,2026-07-12 01:11:25,order_confirmed,Cebu City,DHL eCommerce,TRK00050259,2026-07-12
217900,50259,2026-07-12 19:11:25,packed,Cagayan de Oro,DHL eCommerce,TRK00050259,2026-07-12
217901,50259,2026-07-14 16:11:25,shipped,Cebu City,DHL eCommerce,TRK00050259,2026-07-12
217902,50259,2026-07-18 16:11:25,out_for_delivery,Cebu City,DHL eCommerce,TRK00050259,2026-07-12
217903,50259,2026-07-18 18:11:25,delivered,Quezon City,DHL eCommerce,TRK00050259,2026-07-12
217904,50260,2026-07-12 06:30:29,order_confirmed,Iloilo City,J&T Express,TRK00050260,2026-07-12
217905,50260,2026-07-12 21:30:29,packed,Manila,J&T Express,TRK00050260,2026-07-12
217906,50260,2026-07-13 03:30:29,shipped,Baguio,J&T Express,TRK00050260,2026-07-12
217907,50260,2026-07-14 03:30:29,out_for_delivery,Davao City,J&T Express,TRK00050260,2026-07-12
217908,50260,2026-07-14 11:30:29,delivered,Marikina,J&T Express,TRK00050260,2026-07-12
217909,50261,2026-07-12 19:52:23,order_confirmed,Cebu City,LBC,TRK00050261,2026-07-12
217910,50261,2026-07-13 07:52:23,packed,Cebu City,LBC,TRK00050261,2026-07-12
217911,50261,2026-07-14 03:52:23,shipped,Marikina,LBC,TRK00050261,2026-07-12
217912,50261,2026-07-18 03:52:23,out_for_delivery,Baguio,LBC,TRK00050261,2026-07-12
217913,50261,2026-07-18 11:52:23,delivered,Manila,LBC,TRK00050261,2026-07-12
217914,50262,2026-07-13 00:09:12,order_confirmed,Parañaque,Flash Express,TRK00050262,2026-07-12
217915,50262,2026-07-13 08:09:12,packed,Quezon City,Flash Express,TRK00050262,2026-07-12
217916,50262,2026-07-14 12:09:12,shipped,Marikina,Flash Express,TRK00050262,2026-07-12
217917,50263,2026-07-13 00:10:39,order_confirmed,Davao City,LBC,TRK00050263,2026-07-12
217918,50263,2026-07-13 13:10:39,packed,Marikina,LBC,TRK00050263,2026-07-12
217919,50263,2026-07-13 21:10:39,shipped,Makati,LBC,TRK00050263,2026-07-12
217920,50263,2026-07-15 21:10:39,out_for_delivery,Iloilo City,LBC,TRK00050263,2026-07-12
217921,50263,2026-07-16 05:10:39,delivered,Manila,LBC,TRK00050263,2026-07-12
217922,50264,2026-07-12 06:56:14,order_confirmed,Baguio,Flash Express,TRK00050264,2026-07-12
217923,50264,2026-07-13 01:56:14,packed,Makati,Flash Express,TRK00050264,2026-07-12
217924,50264,2026-07-13 15:56:14,shipped,Manila,Flash Express,TRK00050264,2026-07-12
217925,50264,2026-07-16 15:56:14,out_for_delivery,Makati,Flash Express,TRK00050264,2026-07-12
217926,50264,2026-07-16 23:56:14,delivered,Cebu City,Flash Express,TRK00050264,2026-07-12
217927,50265,2026-07-12 15:35:53,order_confirmed,Quezon City,LBC,TRK00050265,2026-07-12
217928,50265,2026-07-12 19:35:53,cancelled,Davao City,LBC,TRK00050265,2026-07-12
217929,50266,2026-07-12 09:15:49,order_confirmed,Las Piñas,Flash Express,TRK00050266,2026-07-12
217930,50266,2026-07-12 22:15:49,packed,Taguig,Flash Express,TRK00050266,2026-07-12
217931,50266,2026-07-13 22:15:49,shipped,Parañaque,Flash Express,TRK00050266,2026-07-12
217932,50266,2026-07-17 22:15:49,out_for_delivery,Makati,Flash Express,TRK00050266,2026-07-12
217933,50266,2026-07-18 01:15:49,delivered,Pasig,Flash Express,TRK00050266,2026-07-12
217934,50267,2026-07-12 23:30:14,order_confirmed,Parañaque,Ninja Van,TRK00050267,2026-07-12
217935,50267,2026-07-13 16:30:14,packed,Cagayan de Oro,Ninja Van,TRK00050267,2026-07-12
217936,50267,2026-07-14 10:30:14,shipped,Taguig,Ninja Van,TRK00050267,2026-07-12
217937,50267,2026-07-18 10:30:14,out_for_delivery,Taguig,Ninja Van,TRK00050267,2026-07-12
217938,50267,2026-07-18 13:30:14,delivered,Makati,Ninja Van,TRK00050267,2026-07-12
217939,50268,2026-07-12 06:51:50,order_confirmed,Cagayan de Oro,LBC,TRK00050268,2026-07-12
217940,50268,2026-07-12 16:51:50,packed,Manila,LBC,TRK00050268,2026-07-12
217941,50268,2026-07-13 07:51:50,shipped,Davao City,LBC,TRK00050268,2026-07-12
217942,50268,2026-07-17 07:51:50,out_for_delivery,Baguio,LBC,TRK00050268,2026-07-12
217943,50268,2026-07-17 09:51:50,delivered,Parañaque,LBC,TRK00050268,2026-07-12
217944,50269,2026-07-12 03:00:59,order_confirmed,Davao City,J&T Express,TRK00050269,2026-07-12
217945,50269,2026-07-12 20:00:59,packed,Pasig,J&T Express,TRK00050269,2026-07-12
217946,50269,2026-07-14 08:00:59,shipped,Pasig,J&T Express,TRK00050269,2026-07-12
217947,50269,2026-07-15 08:00:59,out_for_delivery,Pasig,J&T Express,TRK00050269,2026-07-12
217948,50269,2026-07-15 18:00:59,delivered,Parañaque,J&T Express,TRK00050269,2026-07-12
217949,50270,2026-07-12 11:04:08,order_confirmed,Quezon City,J&T Express,TRK00050270,2026-07-12
217950,50270,2026-07-12 16:04:08,packed,Taguig,J&T Express,TRK00050270,2026-07-12
217951,50270,2026-07-13 09:04:08,shipped,Iloilo City,J&T Express,TRK00050270,2026-07-12
217952,50270,2026-07-14 09:04:08,out_for_delivery,Marikina,J&T Express,TRK00050270,2026-07-12
217953,50270,2026-07-14 11:04:08,delivered,Davao City,J&T Express,TRK00050270,2026-07-12
217954,50271,2026-07-12 20:17:58,order_confirmed,Cebu City,Ninja Van,TRK00050271,2026-07-12
217955,50271,2026-07-13 02:17:58,cancelled,Manila,Ninja Van,TRK00050271,2026-07-12
217956,50272,2026-07-12 20:34:00,order_confirmed,Parañaque,LBC,TRK00050272,2026-07-12
217957,50272,2026-07-13 17:34:00,packed,Parañaque,LBC,TRK00050272,2026-07-12
217958,50272,2026-07-14 07:34:00,shipped,Cagayan de Oro,LBC,TRK00050272,2026-07-12
217959,50272,2026-07-17 07:34:00,out_for_delivery,Taguig,LBC,TRK00050272,2026-07-12
217960,50272,2026-07-17 14:34:00,delivered,Taguig,LBC,TRK00050272,2026-07-12
217961,50273,2026-07-12 02:42:52,order_confirmed,Quezon City,LBC,TRK00050273,2026-07-12
217962,50273,2026-07-12 10:42:52,packed,Taguig,LBC,TRK00050273,2026-07-12
217963,50273,2026-07-14 08:42:52,shipped,Marikina,LBC,TRK00050273,2026-07-12
217964,50273,2026-07-19 08:42:52,out_for_delivery,Manila,LBC,TRK00050273,2026-07-12
217965,50273,2026-07-19 11:42:52,delivered,Cagayan de Oro,LBC,TRK00050273,2026-07-12
217966,50274,2026-07-13 00:11:16,order_confirmed,Parañaque,Ninja Van,TRK00050274,2026-07-12
217967,50274,2026-07-13 10:11:16,packed,Quezon City,Ninja Van,TRK00050274,2026-07-12
217968,50274,2026-07-15 02:11:16,shipped,Taguig,Ninja Van,TRK00050274,2026-07-12
217969,50275,2026-07-12 15:40:00,order_confirmed,Marikina,DHL eCommerce,TRK00050275,2026-07-12
217970,50275,2026-07-13 12:40:00,packed,Iloilo City,DHL eCommerce,TRK00050275,2026-07-12
217971,50275,2026-07-14 16:40:00,shipped,Marikina,DHL eCommerce,TRK00050275,2026-07-12
217972,50276,2026-07-12 10:56:05,order_confirmed,Makati,LBC,TRK00050276,2026-07-12
217973,50276,2026-07-13 03:56:05,packed,Parañaque,LBC,TRK00050276,2026-07-12
217974,50276,2026-07-14 18:56:05,shipped,Pasig,LBC,TRK00050276,2026-07-12
217975,50276,2026-07-19 18:56:05,out_for_delivery,Cagayan de Oro,LBC,TRK00050276,2026-07-12
217976,50276,2026-07-19 20:56:05,delivered,Las Piñas,LBC,TRK00050276,2026-07-12
217977,50277,2026-07-12 04:01:32,order_confirmed,Iloilo City,Flash Express,TRK00050277,2026-07-12
217978,50277,2026-07-13 01:01:32,packed,Davao City,Flash Express,TRK00050277,2026-07-12
217979,50277,2026-07-14 15:01:32,shipped,Davao City,Flash Express,TRK00050277,2026-07-12
217980,50277,2026-07-15 15:01:32,out_for_delivery,Taguig,Flash Express,TRK00050277,2026-07-12
217981,50277,2026-07-15 19:01:32,delivered,Quezon City,Flash Express,TRK00050277,2026-07-12
217982,50278,2026-07-12 12:55:17,order_confirmed,Parañaque,DHL eCommerce,TRK00050278,2026-07-12
217983,50278,2026-07-12 22:55:17,cancelled,Marikina,DHL eCommerce,TRK00050278,2026-07-12
217984,50279,2026-07-12 20:21:28,order_confirmed,Parañaque,Flash Express,TRK00050279,2026-07-12
217985,50279,2026-07-13 16:21:28,packed,Baguio,Flash Express,TRK00050279,2026-07-12
217986,50279,2026-07-14 14:21:28,shipped,Makati,Flash Express,TRK00050279,2026-07-12
217987,50279,2026-07-17 14:21:28,out_for_delivery,Quezon City,Flash Express,TRK00050279,2026-07-12
217988,50279,2026-07-17 19:21:28,delivered,Taguig,Flash Express,TRK00050279,2026-07-12
217989,50279,2026-07-22 19:21:28,return_requested,Quezon City,Flash Express,TRK00050279,2026-07-12
217990,50280,2026-07-12 01:29:37,order_confirmed,Bacolod,Ninja Van,TRK00050280,2026-07-12
217991,50280,2026-07-12 13:29:37,packed,Muntinlupa,Ninja Van,TRK00050280,2026-07-12
217992,50280,2026-07-12 22:29:37,shipped,Baguio,Ninja Van,TRK00050280,2026-07-12
217993,50281,2026-07-12 10:40:59,order_confirmed,Cebu City,LBC,TRK00050281,2026-07-12
217994,50281,2026-07-13 01:40:59,packed,Parañaque,LBC,TRK00050281,2026-07-12
217995,50281,2026-07-14 23:40:59,shipped,Pasig,LBC,TRK00050281,2026-07-12
217996,50281,2026-07-19 23:40:59,out_for_delivery,Davao City,LBC,TRK00050281,2026-07-12
217997,50281,2026-07-20 06:40:59,delivered,Cebu City,LBC,TRK00050281,2026-07-12
217998,50282,2026-07-13 01:25:15,order_confirmed,Quezon City,LBC,TRK00050282,2026-07-12
217999,50282,2026-07-13 12:25:15,packed,Bacolod,LBC,TRK00050282,2026-07-12
218000,50282,2026-07-14 11:25:15,shipped,Parañaque,LBC,TRK00050282,2026-07-12
218001,50282,2026-07-16 11:25:15,out_for_delivery,Bacolod,LBC,TRK00050282,2026-07-12
218002,50282,2026-07-16 17:25:15,delivered,Muntinlupa,LBC,TRK00050282,2026-07-12
218003,50283,2026-07-12 16:42:22,order_confirmed,Taguig,Flash Express,TRK00050283,2026-07-12
218004,50283,2026-07-13 06:42:22,packed,Makati,Flash Express,TRK00050283,2026-07-12
218005,50283,2026-07-14 05:42:22,shipped,Taguig,Flash Express,TRK00050283,2026-07-12
218006,50284,2026-07-12 02:20:50,order_confirmed,Iloilo City,Ninja Van,TRK00050284,2026-07-12
218007,50284,2026-07-12 21:20:50,packed,Muntinlupa,Ninja Van,TRK00050284,2026-07-12
218008,50284,2026-07-13 08:20:50,shipped,Taguig,Ninja Van,TRK00050284,2026-07-12
218009,50284,2026-07-17 08:20:50,out_for_delivery,Parañaque,Ninja Van,TRK00050284,2026-07-12
218010,50284,2026-07-17 12:20:50,delivered,Bacolod,Ninja Van,TRK00050284,2026-07-12
218011,50285,2026-07-12 04:04:37,order_confirmed,Cagayan de Oro,LBC,TRK00050285,2026-07-12
218012,50285,2026-07-12 13:04:37,packed,Manila,LBC,TRK00050285,2026-07-12
218013,50285,2026-07-13 06:04:37,shipped,Manila,LBC,TRK00050285,2026-07-12
218014,50285,2026-07-17 06:04:37,out_for_delivery,Taguig,LBC,TRK00050285,2026-07-12
218015,50285,2026-07-17 18:04:37,delivered,Marikina,LBC,TRK00050285,2026-07-12
218016,50286,2026-07-12 06:38:32,order_confirmed,Cagayan de Oro,LBC,TRK00050286,2026-07-12
218017,50286,2026-07-12 14:38:32,packed,Davao City,LBC,TRK00050286,2026-07-12
218018,50286,2026-07-12 20:38:32,shipped,Quezon City,LBC,TRK00050286,2026-07-12
218019,50287,2026-07-12 23:07:36,order_confirmed,Makati,LBC,TRK00050287,2026-07-12
218020,50287,2026-07-13 00:07:36,cancelled,Las Piñas,LBC,TRK00050287,2026-07-12
218021,50288,2026-07-12 15:17:50,order_confirmed,Las Piñas,Ninja Van,TRK00050288,2026-07-12
218022,50288,2026-07-13 15:17:50,packed,Baguio,Ninja Van,TRK00050288,2026-07-12
218023,50288,2026-07-15 11:17:50,shipped,Muntinlupa,Ninja Van,TRK00050288,2026-07-12
218024,50288,2026-07-16 11:17:50,out_for_delivery,Taguig,Ninja Van,TRK00050288,2026-07-12
218025,50288,2026-07-16 13:17:50,delivered,Iloilo City,Ninja Van,TRK00050288,2026-07-12
218026,50289,2026-07-12 18:37:54,order_confirmed,Quezon City,J&T Express,TRK00050289,2026-07-12
218027,50289,2026-07-13 08:37:54,packed,Parañaque,J&T Express,TRK00050289,2026-07-12
218028,50289,2026-07-14 20:37:54,shipped,Bacolod,J&T Express,TRK00050289,2026-07-12
218029,50289,2026-07-16 20:37:54,out_for_delivery,Manila,J&T Express,TRK00050289,2026-07-12
218030,50289,2026-07-17 01:37:54,delivered,Muntinlupa,J&T Express,TRK00050289,2026-07-12
218031,50290,2026-07-12 13:59:50,order_confirmed,Makati,LBC,TRK00050290,2026-07-12
218032,50290,2026-07-13 02:59:50,packed,Marikina,LBC,TRK00050290,2026-07-12
218033,50290,2026-07-13 14:59:50,shipped,Quezon City,LBC,TRK00050290,2026-07-12
218034,50290,2026-07-18 14:59:50,out_for_delivery,Davao City,LBC,TRK00050290,2026-07-12
218035,50290,2026-07-18 22:59:50,delivered,Makati,LBC,TRK00050290,2026-07-12
218036,50291,2026-07-12 19:35:29,order_confirmed,Manila,Ninja Van,TRK00050291,2026-07-12
218037,50291,2026-07-13 11:35:29,packed,Manila,Ninja Van,TRK00050291,2026-07-12
218038,50291,2026-07-14 00:35:29,shipped,Cebu City,Ninja Van,TRK00050291,2026-07-12
218039,50291,2026-07-18 00:35:29,out_for_delivery,Cagayan de Oro,Ninja Van,TRK00050291,2026-07-12
218040,50291,2026-07-18 04:35:29,delivered,Manila,Ninja Van,TRK00050291,2026-07-12
218041,50292,2026-07-12 13:40:41,order_confirmed,Baguio,LBC,TRK00050292,2026-07-12
218042,50292,2026-07-13 12:40:41,packed,Cagayan de Oro,LBC,TRK00050292,2026-07-12
218043,50292,2026-07-14 03:40:41,shipped,Bacolod,LBC,TRK00050292,2026-07-12
218044,50292,2026-07-16 03:40:41,out_for_delivery,Makati,LBC,TRK00050292,2026-07-12
218045,50292,2026-07-16 11:40:41,delivered,Cagayan de Oro,LBC,TRK00050292,2026-07-12
218046,50293,2026-07-12 22:14:58,order_confirmed,Las Piñas,Ninja Van,TRK00050293,2026-07-12
218047,50293,2026-07-13 10:14:58,packed,Las Piñas,Ninja Van,TRK00050293,2026-07-12
218048,50293,2026-07-14 23:14:58,shipped,Muntinlupa,Ninja Van,TRK00050293,2026-07-12
218049,50293,2026-07-17 23:14:58,out_for_delivery,Las Piñas,Ninja Van,TRK00050293,2026-07-12
218050,50293,2026-07-18 05:14:58,delivered,Cebu City,Ninja Van,TRK00050293,2026-07-12
218051,50294,2026-07-12 19:28:33,order_confirmed,Davao City,Flash Express,TRK00050294,2026-07-12
218052,50294,2026-07-13 14:28:33,packed,Makati,Flash Express,TRK00050294,2026-07-12
218053,50294,2026-07-14 00:28:33,shipped,Cebu City,Flash Express,TRK00050294,2026-07-12
218054,50294,2026-07-15 00:28:33,out_for_delivery,Makati,Flash Express,TRK00050294,2026-07-12
218055,50294,2026-07-15 11:28:33,delivered,Cebu City,Flash Express,TRK00050294,2026-07-12
218056,50295,2026-07-12 03:01:58,order_confirmed,Cebu City,Flash Express,TRK00050295,2026-07-12
218057,50295,2026-07-12 22:01:58,packed,Las Piñas,Flash Express,TRK00050295,2026-07-12
218058,50295,2026-07-14 06:01:58,shipped,Davao City,Flash Express,TRK00050295,2026-07-12
218059,50295,2026-07-19 06:01:58,out_for_delivery,Baguio,Flash Express,TRK00050295,2026-07-12
218060,50295,2026-07-19 18:01:58,delivered,Baguio,Flash Express,TRK00050295,2026-07-12
218061,50296,2026-07-12 13:46:16,order_confirmed,Cagayan de Oro,Flash Express,TRK00050296,2026-07-12
218062,50296,2026-07-13 10:46:16,packed,Baguio,Flash Express,TRK00050296,2026-07-12
218063,50296,2026-07-14 06:46:16,shipped,Parañaque,Flash Express,TRK00050296,2026-07-12
218064,50296,2026-07-18 06:46:16,out_for_delivery,Taguig,Flash Express,TRK00050296,2026-07-12
218065,50296,2026-07-18 09:46:16,delivered,Quezon City,Flash Express,TRK00050296,2026-07-12
218066,50297,2026-07-12 18:47:14,order_confirmed,Iloilo City,LBC,TRK00050297,2026-07-12
218067,50297,2026-07-13 03:47:14,cancelled,Marikina,LBC,TRK00050297,2026-07-12
218068,50298,2026-07-12 09:06:56,order_confirmed,Makati,LBC,TRK00050298,2026-07-12
218069,50298,2026-07-13 00:06:56,packed,Taguig,LBC,TRK00050298,2026-07-12
218070,50298,2026-07-13 14:06:56,shipped,Muntinlupa,LBC,TRK00050298,2026-07-12
218071,50298,2026-07-16 14:06:56,out_for_delivery,Quezon City,LBC,TRK00050298,2026-07-12
218072,50298,2026-07-16 23:06:56,delivered,Manila,LBC,TRK00050298,2026-07-12
218073,50299,2026-07-12 06:29:19,order_confirmed,Bacolod,Flash Express,TRK00050299,2026-07-12
218074,50299,2026-07-12 23:29:19,packed,Iloilo City,Flash Express,TRK00050299,2026-07-12
218075,50299,2026-07-14 04:29:19,shipped,Quezon City,Flash Express,TRK00050299,2026-07-12
218076,50299,2026-07-15 04:29:19,out_for_delivery,Cebu City,Flash Express,TRK00050299,2026-07-12
218077,50299,2026-07-15 07:29:19,delivered,Manila,Flash Express,TRK00050299,2026-07-12
218078,50300,2026-07-12 22:20:43,order_confirmed,Iloilo City,LBC,TRK00050300,2026-07-12
218079,50300,2026-07-13 20:20:43,packed,Parañaque,LBC,TRK00050300,2026-07-12
218080,50300,2026-07-15 04:20:43,shipped,Parañaque,LBC,TRK00050300,2026-07-12
218081,50300,2026-07-17 04:20:43,out_for_delivery,Iloilo City,LBC,TRK00050300,2026-07-12
218082,50300,2026-07-17 08:20:43,delivered,Parañaque,LBC,TRK00050300,2026-07-12
218083,50301,2026-07-12 13:40:08,order_confirmed,Quezon City,Flash Express,TRK00050301,2026-07-12
218084,50301,2026-07-12 17:40:08,packed,Cagayan de Oro,Flash Express,TRK00050301,2026-07-12
218085,50301,2026-07-13 17:40:08,shipped,Baguio,Flash Express,TRK00050301,2026-07-12
218086,50301,2026-07-14 17:40:08,out_for_delivery,Quezon City,Flash Express,TRK00050301,2026-07-12
218087,50301,2026-07-14 21:40:08,delivered,Muntinlupa,Flash Express,TRK00050301,2026-07-12
218088,50302,2026-07-12 13:58:35,order_confirmed,Parañaque,Flash Express,TRK00050302,2026-07-12
218089,50302,2026-07-13 01:58:35,packed,Davao City,Flash Express,TRK00050302,2026-07-12
218090,50302,2026-07-14 19:58:35,shipped,Pasig,Flash Express,TRK00050302,2026-07-12
218091,50302,2026-07-19 19:58:35,out_for_delivery,Baguio,Flash Express,TRK00050302,2026-07-12
218092,50302,2026-07-20 01:58:35,delivered,Makati,Flash Express,TRK00050302,2026-07-12
218093,50303,2026-07-12 22:29:37,order_confirmed,Muntinlupa,Flash Express,TRK00050303,2026-07-12
218094,50303,2026-07-13 03:29:37,packed,Muntinlupa,Flash Express,TRK00050303,2026-07-12
218095,50303,2026-07-13 23:29:37,shipped,Iloilo City,Flash Express,TRK00050303,2026-07-12
218096,50303,2026-07-17 23:29:37,out_for_delivery,Bacolod,Flash Express,TRK00050303,2026-07-12
218097,50303,2026-07-18 03:29:37,delivered,Muntinlupa,Flash Express,TRK00050303,2026-07-12
218098,50304,2026-07-12 10:52:30,order_confirmed,Las Piñas,J&T Express,TRK00050304,2026-07-12
218099,50305,2026-07-13 00:46:59,order_confirmed,Cebu City,Flash Express,TRK00050305,2026-07-12
218100,50305,2026-07-13 12:46:59,packed,Quezon City,Flash Express,TRK00050305,2026-07-12
218101,50305,2026-07-14 00:46:59,shipped,Pasig,Flash Express,TRK00050305,2026-07-12
218102,50305,2026-07-15 00:46:59,out_for_delivery,Baguio,Flash Express,TRK00050305,2026-07-12
218103,50305,2026-07-15 03:46:59,delivered,Manila,Flash Express,TRK00050305,2026-07-12
218104,50306,2026-07-12 09:59:17,order_confirmed,Taguig,DHL eCommerce,TRK00050306,2026-07-12
218105,50306,2026-07-12 14:59:17,cancelled,Bacolod,DHL eCommerce,TRK00050306,2026-07-12
218106,50307,2026-07-12 22:34:57,order_confirmed,Cagayan de Oro,J&T Express,TRK00050307,2026-07-12
218107,50307,2026-07-13 04:34:57,packed,Quezon City,J&T Express,TRK00050307,2026-07-12
218108,50307,2026-07-14 22:34:57,shipped,Cebu City,J&T Express,TRK00050307,2026-07-12
218109,50307,2026-07-19 22:34:57,out_for_delivery,Pasig,J&T Express,TRK00050307,2026-07-12
218110,50307,2026-07-20 00:34:57,delivered,Cebu City,J&T Express,TRK00050307,2026-07-12
218111,50308,2026-07-12 04:07:40,order_confirmed,Las Piñas,Flash Express,TRK00050308,2026-07-12
218112,50308,2026-07-12 14:07:40,packed,Parañaque,Flash Express,TRK00050308,2026-07-12
218113,50308,2026-07-13 16:07:40,shipped,Makati,Flash Express,TRK00050308,2026-07-12
218114,50309,2026-07-12 02:00:19,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050309,2026-07-12
218115,50309,2026-07-12 22:00:19,packed,Iloilo City,Ninja Van,TRK00050309,2026-07-12
218116,50309,2026-07-13 10:00:19,shipped,Pasig,Ninja Van,TRK00050309,2026-07-12
218117,50309,2026-07-18 10:00:19,out_for_delivery,Makati,Ninja Van,TRK00050309,2026-07-12
218118,50309,2026-07-18 14:00:19,delivered,Manila,Ninja Van,TRK00050309,2026-07-12
218119,50309,2026-07-19 14:00:19,return_requested,Parañaque,Ninja Van,TRK00050309,2026-07-12
218120,50310,2026-07-12 20:22:00,order_confirmed,Baguio,J&T Express,TRK00050310,2026-07-12
218121,50310,2026-07-13 20:22:00,packed,Marikina,J&T Express,TRK00050310,2026-07-12
218122,50310,2026-07-14 11:22:00,shipped,Iloilo City,J&T Express,TRK00050310,2026-07-12
218123,50310,2026-07-16 11:22:00,out_for_delivery,Cebu City,J&T Express,TRK00050310,2026-07-12
218124,50310,2026-07-16 21:22:00,delivered,Cebu City,J&T Express,TRK00050310,2026-07-12
218125,50311,2026-07-12 06:14:25,order_confirmed,Cagayan de Oro,LBC,TRK00050311,2026-07-12
218126,50311,2026-07-12 22:14:25,packed,Makati,LBC,TRK00050311,2026-07-12
218127,50311,2026-07-13 19:14:25,shipped,Manila,LBC,TRK00050311,2026-07-12
218128,50311,2026-07-15 19:14:25,out_for_delivery,Makati,LBC,TRK00050311,2026-07-12
218129,50311,2026-07-16 06:14:25,delivered,Baguio,LBC,TRK00050311,2026-07-12
218130,50312,2026-07-12 06:51:26,order_confirmed,Makati,Flash Express,TRK00050312,2026-07-12
218131,50312,2026-07-13 00:51:26,packed,Pasig,Flash Express,TRK00050312,2026-07-12
218132,50312,2026-07-14 02:51:26,shipped,Cebu City,Flash Express,TRK00050312,2026-07-12
218133,50312,2026-07-16 02:51:26,out_for_delivery,Manila,Flash Express,TRK00050312,2026-07-12
218134,50312,2026-07-16 08:51:26,delivered,Parañaque,Flash Express,TRK00050312,2026-07-12
218135,50313,2026-07-12 16:33:14,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050313,2026-07-12
218136,50313,2026-07-13 04:33:14,packed,Quezon City,Ninja Van,TRK00050313,2026-07-12
218137,50313,2026-07-14 14:33:14,shipped,Muntinlupa,Ninja Van,TRK00050313,2026-07-12
218138,50313,2026-07-16 14:33:14,out_for_delivery,Davao City,Ninja Van,TRK00050313,2026-07-12
218139,50313,2026-07-16 17:33:14,delivered,Muntinlupa,Ninja Van,TRK00050313,2026-07-12
218140,50314,2026-07-12 12:29:50,order_confirmed,Manila,Flash Express,TRK00050314,2026-07-12
218141,50314,2026-07-13 08:29:50,packed,Baguio,Flash Express,TRK00050314,2026-07-12
218142,50314,2026-07-15 05:29:50,shipped,Pasig,Flash Express,TRK00050314,2026-07-12
218143,50314,2026-07-18 05:29:50,out_for_delivery,Cagayan de Oro,Flash Express,TRK00050314,2026-07-12
218144,50314,2026-07-18 12:29:50,delivered,Parañaque,Flash Express,TRK00050314,2026-07-12
218145,50315,2026-07-12 19:12:23,order_confirmed,Makati,DHL eCommerce,TRK00050315,2026-07-12
218146,50315,2026-07-13 03:12:23,packed,Muntinlupa,DHL eCommerce,TRK00050315,2026-07-12
218147,50315,2026-07-13 15:12:23,shipped,Taguig,DHL eCommerce,TRK00050315,2026-07-12
218148,50315,2026-07-16 15:12:23,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050315,2026-07-12
