event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
219368,50592,2026-07-14 21:14:15,packed,Baguio,J&T Express,TRK00050592,2026-07-14
219369,50592,2026-07-16 08:14:15,shipped,Pasig,J&T Express,TRK00050592,2026-07-14
219370,50592,2026-07-21 08:14:15,out_for_delivery,Pasig,J&T Express,TRK00050592,2026-07-14
219371,50592,2026-07-21 14:14:15,delivered,Las Piñas,J&T Express,TRK00050592,2026-07-14
219372,50593,2026-07-14 13:10:51,order_confirmed,Makati,LBC,TRK00050593,2026-07-14
219373,50593,2026-07-14 19:10:51,packed,Manila,LBC,TRK00050593,2026-07-14
219374,50593,2026-07-15 05:10:51,shipped,Baguio,LBC,TRK00050593,2026-07-14
219375,50593,2026-07-17 05:10:51,out_for_delivery,Las Piñas,LBC,TRK00050593,2026-07-14
219376,50593,2026-07-17 08:10:51,delivered,Davao City,LBC,TRK00050593,2026-07-14
219377,50594,2026-07-14 18:34:30,order_confirmed,Davao City,J&T Express,TRK00050594,2026-07-14
219378,50594,2026-07-15 13:34:30,packed,Cagayan de Oro,J&T Express,TRK00050594,2026-07-14
219379,50594,2026-07-17 03:34:30,shipped,Marikina,J&T Express,TRK00050594,2026-07-14
219380,50594,2026-07-22 03:34:30,out_for_delivery,Parañaque,J&T Express,TRK00050594,2026-07-14
219381,50594,2026-07-22 06:34:30,delivered,Parañaque,J&T Express,TRK00050594,2026-07-14
219382,50595,2026-07-14 13:45:57,order_confirmed,Iloilo City,Ninja Van,TRK00050595,2026-07-14
219383,50595,2026-07-15 09:45:57,packed,Bacolod,Ninja Van,TRK00050595,2026-07-14
219384,50595,2026-07-17 05:45:57,shipped,Marikina,Ninja Van,TRK00050595,2026-07-14
219385,50595,2026-07-18 05:45:57,out_for_delivery,Makati,Ninja Van,TRK00050595,2026-07-14
219386,50595,2026-07-18 16:45:57,delivered,Cebu City,Ninja Van,TRK00050595,2026-07-14
219387,50596,2026-07-14 07:19:04,order_confirmed,Makati,DHL eCommerce,TRK00050596,2026-07-14
219388,50596,2026-07-14 12:19:04,packed,Manila,DHL eCommerce,TRK00050596,2026-07-14
219389,50596,2026-07-15 21:19:04,shipped,Marikina,DHL eCommerce,TRK00050596,2026-07-14
219390,50596,2026-07-19 21:19:04,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050596,2026-07-14
219391,50596,2026-07-20 05:19:04,delivered,Muntinlupa,DHL eCommerce,TRK00050596,2026-07-14
219392,50597,2026-07-14 09:30:51,order_confirmed,Pasig,Ninja Van,TRK00050597,2026-07-14
219393,50597,2026-07-15 04:30:51,packed,Quezon City,Ninja Van,TRK00050597,2026-07-14
219394,50597,2026-07-16 04:30:51,shipped,Taguig,Ninja Van,TRK00050597,2026-07-14
219395,50598,2026-07-14 01:11:25,order_confirmed,Cebu City,DHL eCommerce,TRK00050598,2026-07-14
219396,50598,2026-07-14 19:11:25,packed,Cagayan de Oro,DHL eCommerce,TRK00050598,2026-07-14
219397,50598,2026-07-16 16:11:25,shipped,Cebu City,DHL eCommerce,TRK00050598,2026-07-14
219398,50598,2026-07-20 16:11:25,out_for_delivery,Cebu City,DHL eCommerce,TRK00050598,2026-07-14
219399,50598,2026-07-20 18:11:25,delivered,Quezon City,DHL eCommerce,TRK00050598,2026-07-14
219400,50599,2026-07-14 06:30:29,order_confirmed,Iloilo City,J&T Express,TRK00050599,2026-07-14
219401,50599,2026-07-14 21:30:29,packed,Manila,J&T Express,TRK00050599,2026-07-14
219402,50599,2026-07-15 03:30:29,shipped,Baguio,J&T Express,TRK00050599,2026-07-14
219403,50599,2026-07-16 03:30:29,out_for_delivery,Davao City,J&T Express,TRK00050599,2026-07-14
219404,50599,2026-07-16 11:30:29,delivered,Marikina,J&T Express,TRK00050599,2026-07-14
219405,50600,2026-07-14 19:52:23,order_confirmed,Cebu City,LBC,TRK00050600,2026-07-14
219406,50600,2026-07-15 07:52:23,packed,Cebu City,LBC,TRK00050600,2026-07-14
219407,50600,2026-07-16 03:52:23,shipped,Marikina,LBC,TRK00050600,2026-07-14
219408,50600,2026-07-20 03:52:23,out_for_delivery,Baguio,LBC,TRK00050600,2026-07-14
219409,50600,2026-07-20 11:52:23,delivered,Manila,LBC,TRK00050600,2026-07-14
219410,50601,2026-07-15 00:09:12,order_confirmed,Parañaque,Flash Express,TRK00050601,2026-07-14
219411,50601,2026-07-15 08:09:12,packed,Quezon City,Flash Express,TRK00050601,2026-07-14
219412,50601,2026-07-16 12:09:12,shipped,Marikina,Flash Express,TRK00050601,2026-07-14
219413,50602,2026-07-15 00:10:39,order_confirmed,Davao City,LBC,TRK00050602,2026-07-14
219414,50602,2026-07-15 13:10:39,packed,Marikina,LBC,TRK00050602,2026-07-14
219415,50602,2026-07-15 21:10:39,shipped,Makati,LBC,TRK00050602,2026-07-14
219416,50602,2026-07-17 21:10:39,out_for_delivery,Iloilo City,LBC,TRK00050602,2026-07-14
219417,50602,2026-07-18 05:10:39,delivered,Manila,LBC,TRK00050602,2026-07-14
219418,50603,2026-07-14 06:56:14,order_confirmed,Baguio,Flash Express,TRK00050603,2026-07-14
219419,50603,2026-07-15 01:56:14,packed,Makati,Flash Express,TRK00050603,2026-07-14
219420,50603,2026-07-15 15:56:14,shipped,Manila,Flash Express,TRK00050603,2026-07-14
219421,50603,2026-07-18 15:56:14,out_for_delivery,Makati,Flash Express,TRK00050603,2026-07-14
219422,50603,2026-07-18 23:56:14,delivered,Cebu City,Flash Express,TRK00050603,2026-07-14
219423,50604,2026-07-14 15:35:53,order_confirmed,Quezon City,LBC,TRK00050604,2026-07-14
219424,50604,2026-07-14 19:35:53,cancelled,Davao City,LBC,TRK00050604,2026-07-14
219425,50605,2026-07-14 09:15:49,order_confirmed,Las Piñas,Flash Express,TRK00050605,2026-07-14
219426,50605,2026-07-14 22:15:49,packed,Taguig,Flash Express,TRK00050605,2026-07-14
219427,50605,2026-07-15 22:15:49,shipped,Parañaque,Flash Express,TRK00050605,2026-07-14
219428,50605,2026-07-19 22:15:49,out_for_delivery,Makati,Flash Express,TRK00050605,2026-07-14
219429,50605,2026-07-20 01:15:49,delivered,Pasig,Flash Express,TRK00050605,2026-07-14
219430,50606,2026-07-14 23:30:14,order_confirmed,Parañaque,Ninja Van,TRK00050606,2026-07-14
219431,50606,2026-07-15 16:30:14,packed,Cagayan de Oro,Ninja Van,TRK00050606,2026-07-14
219432,50606,2026-07-16 10:30:14,shipped,Taguig,Ninja Van,TRK00050606,2026-07-14
219433,50606,2026-07-20 10:30:14,out_for_delivery,Taguig,Ninja Van,TRK00050606,2026-07-14
219434,50606,2026-07-20 13:30:14,delivered,Makati,Ninja Van,TRK00050606,2026-07-14
219435,50607,2026-07-14 06:51:50,order_confirmed,Cagayan de Oro,LBC,TRK00050607,2026-07-14
219436,50607,2026-07-14 16:51:50,packed,Manila,LBC,TRK00050607,2026-07-14
219437,50607,2026-07-15 07:51:50,shipped,Davao City,LBC,TRK00050607,2026-07-14
219438,50607,2026-07-19 07:51:50,out_for_delivery,Baguio,LBC,TRK00050607,2026-07-14
219439,50607,2026-07-19 09:51:50,delivered,Parañaque,LBC,TRK00050607,2026-07-14
219440,50608,2026-07-14 03:00:59,order_confirmed,Davao City,J&T Express,TRK00050608,2026-07-14
219441,50608,2026-07-14 20:00:59,packed,Pasig,J&T Express,TRK00050608,2026-07-14
219442,50608,2026-07-16 08:00:59,shipped,Pasig,J&T Express,TRK00050608,2026-07-14
219443,50608,2026-07-17 08:00:59,out_for_delivery,Pasig,J&T Express,TRK00050608,2026-07-14
219444,50608,2026-07-17 18:00:59,delivered,Parañaque,J&T Express,TRK00050608,2026-07-14
219445,50609,2026-07-14 11:04:08,order_confirmed,Quezon City,J&T Express,TRK00050609,2026-07-14
219446,50609,2026-07-14 16:04:08,packed,Taguig,J&T Express,TRK00050609,2026-07-14
219447,50609,2026-07-15 09:04:08,shipped,Iloilo City,J&T Express,TRK00050609,2026-07-14
219448,50609,2026-07-16 09:04:08,out_for_delivery,Marikina,J&T Express,TRK00050609,2026-07-14
219449,50609,2026-07-16 11:04:08,delivered,Davao City,J&T Express,TRK00050609,2026-07-14
219450,50610,2026-07-14 20:17:58,order_confirmed,Cebu City,Ninja Van,TRK00050610,2026-07-14
219451,50610,2026-07-15 02:17:58,cancelled,Manila,Ninja Van,TRK00050610,2026-07-14
219452,50611,2026-07-14 20:34:00,order_confirmed,Parañaque,LBC,TRK00050611,2026-07-14
219453,50611,2026-07-15 17:34:00,packed,Parañaque,LBC,TRK00050611,2026-07-14
219454,50611,2026-07-16 07:34:00,shipped,Cagayan de Oro,LBC,TRK00050611,2026-07-14
219455,50611,2026-07-19 07:34:00,out_for_delivery,Taguig,LBC,TRK00050611,2026-07-14
219456,50611,2026-07-19 14:34:00,delivered,Taguig,LBC,TRK00050611,2026-07-14
219457,50612,2026-07-14 02:42:52,order_confirmed,Quezon City,LBC,TRK00050612,2026-07-14
219458,50612,2026-07-14 10:42:52,packed,Taguig,LBC,TRK00050612,2026-07-14
219459,50612,2026-07-16 08:42:52,shipped,Marikina,LBC,TRK00050612,2026-07-14
219460,50612,2026-07-21 08:42:52,out_for_delivery,Manila,LBC,TRK00050612,2026-07-14
219461,50612,2026-07-21 11:42:52,delivered,Cagayan de Oro,LBC,TRK00050612,2026-07-14
219462,50613,2026-07-15 00:11:16,order_confirmed,Parañaque,Ninja Van,TRK00050613,2026-07-14
219463,50613,2026-07-15 10:11:16,packed,Quezon City,Ninja Van,TRK00050613,2026-07-14
219464,50613,2026-07-17 02:11:16,shipped,Taguig,Ninja Van,TRK00050613,2026-07-14
219465,50614,2026-07-14 15:40:00,order_confirmed,Marikina,DHL eCommerce,TRK00050614,2026-07-14
219466,50614,2026-07-15 12:40:00,packed,Iloilo City,DHL eCommerce,TRK00050614,2026-07-14
219467,50614,2026-07-16 16:40:00,shipped,Marikina,DHL eCommerce,TRK00050614,2026-07-14
219468,50615,2026-07-14 10:56:05,order_confirmed,Makati,LBC,TRK00050615,2026-07-14
219469,50615,2026-07-15 03:56:05,packed,Parañaque,LBC,TRK00050615,2026-07-14
219470,50615,2026-07-16 18:56:05,shipped,Pasig,LBC,TRK00050615,2026-07-14
219471,50615,2026-07-21 18:56:05,out_for_delivery,Cagayan de Oro,LBC,TRK00050615,2026-07-14
219472,50615,2026-07-21 20:56:05,delivered,Las Piñas,LBC,TRK00050615,2026-07-14
219473,50616,2026-07-14 04:01:32,order_confirmed,Iloilo City,Flash Express,TRK00050616,2026-07-14
219474,50616,2026-07-15 01:01:32,packed,Davao City,Flash Express,TRK00050616,2026-07-14
219475,50616,2026-07-16 15:01:32,shipped,Davao City,Flash Express,TRK00050616,2026-07-14
219476,50616,2026-07-17 15:01:32,out_for_delivery,Taguig,Flash Express,TRK00050616,2026-07-14
219477,50616,2026-07-17 19:01:32,delivered,Quezon City,Flash Express,TRK00050616,2026-07-14
219478,50617,2026-07-14 12:55:17,order_confirmed,Parañaque,DHL eCommerce,TRK00050617,2026-07-14
219479,50617,2026-07-14 22:55:17,cancelled,Marikina,DHL eCommerce,TRK00050617,2026-07-14
219480,50618,2026-07-14 20:21:28,order_confirmed,Parañaque,Flash Express,TRK00050618,2026-07-14
219481,50618,2026-07-15 16:21:28,packed,Baguio,Flash Express,TRK00050618,2026-07-14
219482,50618,2026-07-16 14:21:28,shipped,Makati,Flash Express,TRK00050618,2026-07-14
219483,50618,2026-07-19 14:21:28,out_for_delivery,Quezon City,Flash Express,TRK00050618,2026-07-14
219484,50618,2026-07-19 19:21:28,delivered,Taguig,Flash Express,TRK00050618,2026-07-14
219485,50618,2026-07-24 19:21:28,return_requested,Quezon City,Flash Express,TRK00050618,2026-07-14
219486,50619,2026-07-14 01:29:37,order_confirmed,Bacolod,Ninja Van,TRK00050619,2026-07-14
219487,50619,2026-07-14 13:29:37,packed,Muntinlupa,Ninja Van,TRK00050619,2026-07-14
219488,50619,2026-07-14 22:29:37,shipped,Baguio,Ninja Van,TRK00050619,2026-07-14
219489,50620,2026-07-14 10:40:59,order_confirmed,Cebu City,LBC,TRK00050620,2026-07-14
219490,50620,2026-07-15 01:40:59,packed,Parañaque,LBC,TRK00050620,2026-07-14
219491,50620,2026-07-16 23:40:59,shipped,Pasig,LBC,TRK00050620,2026-07-14
219492,50620,2026-07-21 23:40:59,out_for_delivery,Davao City,LBC,TRK00050620,2026-07-14
219493,50620,2026-07-22 06:40:59,delivered,Cebu City,LBC,TRK00050620,2026-07-14
219494,50621,2026-07-15 01:25:15,order_confirmed,Quezon City,LBC,TRK00050621,2026-07-14
219495,50621,2026-07-15 12:25:15,packed,Bacolod,LBC,TRK00050621,2026-07-14
219496,50621,2026-07-16 11:25:15,shipped,Parañaque,LBC,TRK00050621,2026-07-14
219497,50621,2026-07-18 11:25:15,out_for_delivery,Bacolod,LBC,TRK00050621,2026-07-14
219498,50621,2026-07-18 17:25:15,delivered,Muntinlupa,LBC,TRK00050621,2026-07-14
219499,50622,2026-07-14 16:42:22,order_confirmed,Taguig,Flash Express,TRK00050622,2026-07-14
219500,50622,2026-07-15 06:42:22,packed,Makati,Flash Express,TRK00050622,2026-07-14
219501,50622,2026-07-16 05:42:22,shipped,Taguig,Flash Express,TRK00050622,2026-07-14
219502,50623,2026-07-14 02:20:50,order_confirmed,Iloilo City,Ninja Van,TRK00050623,2026-07-14
219503,50623,2026-07-14 21:20:50,packed,Muntinlupa,Ninja Van,TRK00050623,2026-07-14
219504,50623,2026-07-15 08:20:50,shipped,Taguig,Ninja Van,TRK00050623,2026-07-14
219505,50623,2026-07-19 08:20:50,out_for_delivery,Parañaque,Ninja Van,TRK00050623,2026-07-14
219506,50623,2026-07-19 12:20:50,delivered,Bacolod,Ninja Van,TRK00050623,2026-07-14
219507,50624,2026-07-14 04:04:37,order_confirmed,Cagayan de Oro,LBC,TRK00050624,2026-07-14
219508,50624,2026-07-14 13:04:37,packed,Manila,LBC,TRK00050624,2026-07-14
219509,50624,2026-07-15 06:04:37,shipped,Manila,LBC,TRK00050624,2026-07-14
219510,50624,2026-07-19 06:04:37,out_for_delivery,Taguig,LBC,TRK00050624,2026-07-14
219511,50624,2026-07-19 18:04:37,delivered,Marikina,LBC,TRK00050624,2026-07-14
219512,50625,2026-07-15 00:33:50,order_confirmed,Cagayan de Oro,LBC,TRK00050625,2026-07-14
219513,50625,2026-07-15 08:33:50,packed,Davao City,LBC,TRK00050625,2026-07-14
219514,50625,2026-07-15 14:33:50,shipped,Quezon City,LBC,TRK00050625,2026-07-14
219515,50626,2026-07-14 23:07:36,order_confirmed,Makati,LBC,TRK00050626,2026-07-14
219516,50626,2026-07-15 00:07:36,cancelled,Las Piñas,LBC,TRK00050626,2026-07-14
219517,50627,2026-07-14 15:17:50,order_confirmed,Las Piñas,Ninja Van,TRK00050627,2026-07-14
219518,50627,2026-07-15 15:17:50,packed,Baguio,Ninja Van,TRK00050627,2026-07-14
219519,50627,2026-07-17 11:17:50,shipped,Muntinlupa,Ninja Van,TRK00050627,2026-07-14
219520,50627,2026-07-18 11:17:50,out_for_delivery,Taguig,Ninja Van,TRK00050627,2026-07-14
219521,50627,2026-07-18 13:17:50,delivered,Iloilo City,Ninja Van,TRK00050627,2026-07-14
219522,50628,2026-07-14 18:37:54,order_confirmed,Quezon City,J&T Express,TRK00050628,2026-07-14
219523,50628,2026-07-15 08:37:54,packed,Parañaque,J&T Express,TRK00050628,2026-07-14
219524,50628,2026-07-16 20:37:54,shipped,Bacolod,J&T Express,TRK00050628,2026-07-14
219525,50628,2026-07-18 20:37:54,out_for_delivery,Manila,J&T Express,TRK00050628,2026-07-14
219526,50628,2026-07-19 01:37:54,delivered,Muntinlupa,J&T Express,TRK00050628,2026-07-14
219527,50629,2026-07-14 13:59:50,order_confirmed,Makati,LBC,TRK00050629,2026-07-14
219528,50629,2026-07-15 02:59:50,packed,Marikina,LBC,TRK00050629,2026-07-14
219529,50629,2026-07-15 14:59:50,shipped,Quezon City,LBC,TRK00050629,2026-07-14
219530,50629,2026-07-20 14:59:50,out_for_delivery,Davao City,LBC,TRK00050629,2026-07-14
219531,50629,2026-07-20 22:59:50,delivered,Makati,LBC,TRK00050629,2026-07-14
219532,50630,2026-07-14 19:35:29,order_confirmed,Manila,Ninja Van,TRK00050630,2026-07-14
219533,50630,2026-07-15 11:35:29,packed,Manila,Ninja Van,TRK00050630,2026-07-14
219534,50630,2026-07-16 00:35:29,shipped,Cebu City,Ninja Van,TRK00050630,2026-07-14
219535,50630,2026-07-20 00:35:29,out_for_delivery,Cagayan de Oro,Ninja Van,TRK00050630,2026-07-14
219536,50630,2026-07-20 04:35:29,delivered,Manila,Ninja Van,TRK00050630,2026-07-14
219537,50631,2026-07-14 13:40:41,order_confirmed,Baguio,LBC,TRK00050631,2026-07-14
219538,50631,2026-07-15 12:40:41,packed,Cagayan de Oro,LBC,TRK00050631,2026-07-14
219539,50631,2026-07-16 03:40:41,shipped,Bacolod,LBC,TRK00050631,2026-07-14
219540,50631,2026-07-18 03:40:41,out_for_delivery,Makati,LBC,TRK00050631,2026-07-14
219541,50631,2026-07-18 11:40:41,delivered,Cagayan de Oro,LBC,TRK00050631,2026-07-14
219542,50632,2026-07-14 22:14:58,order_confirmed,Las Piñas,Ninja Van,TRK00050632,2026-07-14
219543,50632,2026-07-15 10:14:58,packed,Las Piñas,Ninja Van,TRK00050632,2026-07-14
219544,50632,2026-07-16 23:14:58,shipped,Muntinlupa,Ninja Van,TRK00050632,2026-07-14
219545,50632,2026-07-19 23:14:58,out_for_delivery,Las Piñas,Ninja Van,TRK00050632,2026-07-14
219546,50632,2026-07-20 05:14:58,delivered,Cebu City,Ninja Van,TRK00050632,2026-07-14
219547,50633,2026-07-14 19:28:33,order_confirmed,Davao City,Flash Express,TRK00050633,2026-07-14
219548,50633,2026-07-15 14:28:33,packed,Makati,Flash Express,TRK00050633,2026-07-14
219549,50633,2026-07-16 00:28:33,shipped,Cebu City,Flash Express,TRK00050633,2026-07-14
219550,50633,2026-07-17 00:28:33,out_for_delivery,Makati,Flash Express,TRK00050633,2026-07-14
219551,50633,2026-07-17 11:28:33,delivered,Cebu City,Flash Express,TRK00050633,2026-07-14
219552,50634,2026-07-14 03:01:58,order_confirmed,Cebu City,Flash Express,TRK00050634,2026-07-14
219553,50634,2026-07-14 22:01:58,packed,Las Piñas,Flash Express,TRK00050634,2026-07-14
219554,50634,2026-07-16 06:01:58,shipped,Davao City,Flash Express,TRK00050634,2026-07-14
219555,50634,2026-07-21 06:01:58,out_for_delivery,Baguio,Flash Express,TRK00050634,2026-07-14
219556,50634,2026-07-21 18:01:58,delivered,Baguio,Flash Express,TRK00050634,2026-07-14
219557,50635,2026-07-14 13:46:16,order_confirmed,Cagayan de Oro,Flash Express,TRK00050635,2026-07-14
219558,50635,2026-07-15 10:46:16,packed,Baguio,Flash Express,TRK00050635,2026-07-14
219559,50635,2026-07-16 06:46:16,shipped,Parañaque,Flash Express,TRK00050635,2026-07-14
219560,50635,2026-07-20 06:46:16,out_for_delivery,Taguig,Flash Express,TRK00050635,2026-07-14
219561,50635,2026-07-20 09:46:16,delivered,Quezon City,Flash Express,TRK00050635,2026-07-14
219562,50636,2026-07-14 18:47:14,order_confirmed,Iloilo City,LBC,TRK00050636,2026-07-14
219563,50636,2026-07-15 03:47:14,cancelled,Marikina,LBC,TRK00050636,2026-07-14
219564,50637,2026-07-14 09:06:56,order_confirmed,Makati,LBC,TRK00050637,2026-07-14
219565,50637,2026-07-15 00:06:56,packed,Taguig,LBC,TRK00050637,2026-07-14
219566,50637,2026-07-15 14:06:56,shipped,Muntinlupa,LBC,TRK00050637,2026-07-14
219567,50637,2026-07-18 14:06:56,out_for_delivery,Quezon City,LBC,TRK00050637,2026-07-14
219568,50637,2026-07-18 23:06:56,delivered,Manila,LBC,TRK00050637,2026-07-14
219569,50638,2026-07-14 06:29:19,order_confirmed,Bacolod,Flash Express,TRK00050638,2026-07-14
219570,50638,2026-07-14 23:29:19,packed,Iloilo City,Flash Express,TRK00050638,2026-07-14
219571,50638,2026-07-16 04:29:19,shipped,Quezon City,Flash Express,TRK00050638,2026-07-14
219572,50638,2026-07-17 04:29:19,out_for_delivery,Cebu City,Flash Express,TRK00050638,2026-07-14
219573,50638,2026-07-17 07:29:19,delivered,Manila,Flash Express,TRK00050638,2026-07-14
219574,50639,2026-07-14 22:20:43,order_confirmed,Iloilo City,LBC,TRK00050639,2026-07-14
219575,50639,2026-07-15 20:20:43,packed,Parañaque,LBC,TRK00050639,2026-07-14
219576,50639,2026-07-17 04:20:43,shipped,Parañaque,LBC,TRK00050639,2026-07-14
219577,50639,2026-07-19 04:20:43,out_for_delivery,Iloilo City,LBC,TRK00050639,2026-07-14
219578,50639,2026-07-19 08:20:43,delivered,Parañaque,LBC,TRK00050639,2026-07-14
219579,50640,2026-07-14 13:40:08,order_confirmed,Quezon City,Flash Express,TRK00050640,2026-07-14
219580,50640,2026-07-14 17:40:08,packed,Cagayan de Oro,Flash Express,TRK00050640,2026-07-14
219581,50640,2026-07-15 17:40:08,shipped,Baguio,Flash Express,TRK00050640,2026-07-14
219582,50640,2026-07-16 17:40:08,out_for_delivery,Quezon City,Flash Express,TRK00050640,2026-07-14
219583,50640,2026-07-16 21:40:08,delivered,Muntinlupa,Flash Express,TRK00050640,2026-07-14
219584,50641,2026-07-14 13:58:35,order_confirmed,Parañaque,Flash Express,TRK00050641,2026-07-14
219585,50641,2026-07-15 01:58:35,packed,Davao City,Flash Express,TRK00050641,2026-07-14
219586,50641,2026-07-16 19:58:35,shipped,Pasig,Flash Express,TRK00050641,2026-07-14
219587,50641,2026-07-21 19:58:35,out_for_delivery,Baguio,Flash Express,TRK00050641,2026-07-14
219588,50641,2026-07-22 01:58:35,delivered,Makati,Flash Express,TRK00050641,2026-07-14
219589,50642,2026-07-14 22:29:37,order_confirmed,Muntinlupa,Flash Express,TRK00050642,2026-07-14
219590,50642,2026-07-15 03:29:37,packed,Muntinlupa,Flash Express,TRK00050642,2026-07-14
219591,50642,2026-07-15 23:29:37,shipped,Iloilo City,Flash Express,TRK00050642,2026-07-14
219592,50642,2026-07-19 23:29:37,out_for_delivery,Bacolod,Flash Express,TRK00050642,2026-07-14
219593,50642,2026-07-20 03:29:37,delivered,Muntinlupa,Flash Express,TRK00050642,2026-07-14
219594,50643,2026-07-14 10:52:30,order_confirmed,Las Piñas,J&T Express,TRK00050643,2026-07-14
219595,50644,2026-07-15 00:46:59,order_confirmed,Cebu City,Flash Express,TRK00050644,2026-07-14
219596,50644,2026-07-15 12:46:59,packed,Quezon City,Flash Express,TRK00050644,2026-07-14
219597,50644,2026-07-16 00:46:59,shipped,Pasig,Flash Express,TRK00050644,2026-07-14
219598,50644,2026-07-17 00:46:59,out_for_delivery,Baguio,Flash Express,TRK00050644,2026-07-14
219599,50644,2026-07-17 03:46:59,delivered,Manila,Flash Express,TRK00050644,2026-07-14
219600,50645,2026-07-14 09:59:17,order_confirmed,Taguig,DHL eCommerce,TRK00050645,2026-07-14
219601,50645,2026-07-14 14:59:17,cancelled,Bacolod,DHL eCommerce,TRK00050645,2026-07-14
219602,50646,2026-07-14 22:34:57,order_confirmed,Cagayan de Oro,J&T Express,TRK00050646,2026-07-14
219603,50646,2026-07-15 04:34:57,packed,Quezon City,J&T Express,TRK00050646,2026-07-14
219604,50646,2026-07-16 22:34:57,shipped,Cebu City,J&T Express,TRK00050646,2026-07-14
219605,50646,2026-07-21 22:34:57,out_for_delivery,Pasig,J&T Express,TRK00050646,2026-07-14
219606,50646,2026-07-22 00:34:57,delivered,Cebu City,J&T Express,TRK00050646,2026-07-14
219607,50647,2026-07-14 04:07:40,order_confirmed,Las Piñas,Flash Express,TRK00050647,2026-07-14
219608,50647,2026-07-14 14:07:40,packed,Parañaque,Flash Express,TRK00050647,2026-07-14
219609,50647,2026-07-15 16:07:40,shipped,Makati,Flash Express,TRK00050647,2026-07-14
219610,50648,2026-07-14 02:00:19,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050648,2026-07-14
219611,50648,2026-07-14 22:00:19,packed,Iloilo City,Ninja Van,TRK00050648,2026-07-14
219612,50648,2026-07-15 10:00:19,shipped,Pasig,Ninja Van,TRK00050648,2026-07-14
219613,50648,2026-07-20 10:00:19,out_for_delivery,Makati,Ninja Van,TRK00050648,2026-07-14
219614,50648,2026-07-20 14:00:19,delivered,Manila,Ninja Van,TRK00050648,2026-07-14
219615,50648,2026-07-21 14:00:19,return_requested,Parañaque,Ninja Van,TRK00050648,2026-07-14
219616,50649,2026-07-14 20:22:00,order_confirmed,Baguio,J&T Express,TRK00050649,2026-07-14
219617,50649,2026-07-15 20:22:00,packed,Marikina,J&T Express,TRK00050649,2026-07-14
219618,50649,2026-07-16 11:22:00,shipped,Iloilo City,J&T Express,TRK00050649,2026-07-14
219619,50649,2026-07-18 11:22:00,out_for_delivery,Cebu City,J&T Express,TRK00050649,2026-07-14
219620,50649,2026-07-18 21:22:00,delivered,Cebu City,J&T Express,TRK00050649,2026-07-14
219621,50650,2026-07-14 06:14:25,order_confirmed,Cagayan de Oro,LBC,TRK00050650,2026-07-14
219622,50650,2026-07-14 22:14:25,packed,Makati,LBC,TRK00050650,2026-07-14
219623,50650,2026-07-15 19:14:25,shipped,Manila,LBC,TRK00050650,2026-07-14
219624,50650,2026-07-17 19:14:25,out_for_delivery,Makati,LBC,TRK00050650,2026-07-14
219625,50650,2026-07-18 06:14:25,delivered,Baguio,LBC,TRK00050650,2026-07-14
219626,50651,2026-07-14 06:51:26,order_confirmed,Makati,Flash Express,TRK00050651,2026-07-14
219627,50651,2026-07-15 00:51:26,packed,Pasig,Flash Express,TRK00050651,2026-07-14
219628,50651,2026-07-16 02:51:26,shipped,Cebu City,Flash Express,TRK00050651,2026-07-14
219629,50651,2026-07-18 02:51:26,out_for_delivery,Manila,Flash Express,TRK00050651,2026-07-14
219630,50651,2026-07-18 08:51:26,delivered,Parañaque,Flash Express,TRK00050651,2026-07-14
219631,50652,2026-07-14 16:33:14,order_confirmed,Cagayan de Oro,Ninja Van,TRK00050652,2026-07-14
219632,50652,2026-07-15 04:33:14,packed,Quezon City,Ninja Van,TRK00050652,2026-07-14
219633,50652,2026-07-16 14:33:14,shipped,Muntinlupa,Ninja Van,TRK00050652,2026-07-14
219634,50652,2026-07-18 14:33:14,out_for_delivery,Davao City,Ninja Van,TRK00050652,2026-07-14
219635,50652,2026-07-18 17:33:14,delivered,Muntinlupa,Ninja Van,TRK00050652,2026-07-14
219636,50653,2026-07-14 12:29:50,order_confirmed,Manila,Flash Express,TRK00050653,2026-07-14
219637,50653,2026-07-15 08:29:50,packed,Baguio,Flash Express,TRK00050653,2026-07-14
219638,50653,2026-07-17 05:29:50,shipped,Pasig,Flash Express,TRK00050653,2026-07-14
219639,50653,2026-07-20 05:29:50,out_for_delivery,Cagayan de Oro,Flash Express,TRK00050653,2026-07-14
219640,50653,2026-07-20 12:29:50,delivered,Parañaque,Flash Express,TRK00050653,2026-07-14
219641,50654,2026-07-14 19:12:23,order_confirmed,Makati,DHL eCommerce,TRK00050654,2026-07-14
219642,50654,2026-07-15 03:12:23,packed,Muntinlupa,DHL eCommerce,TRK00050654,2026-07-14
219643,50654,2026-07-15 15:12:23,shipped,Taguig,DHL eCommerce,TRK00050654,2026-07-14
219644,50654,2026-07-18 15:12:23,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050654,2026-07-14
219645,50654,2026-07-18 23:12:23,delivered,Bacolod,DHL eCommerce,TRK00050654,2026-07-14
219646,50655,2026-07-14 06:10:04,order_confirmed,Manila,Ninja Van,TRK00050655,2026-07-14
219647,50655,2026-07-15 00:10:04,packed,Makati,Ninja Van,TRK00050655,2026-07-14
